"","ActivityName","SubjectNumber","N","ActivityNumber","timeBodyAccerelometer-mean()-X","timeBodyAccerelometer-mean()-Y","timeBodyAccerelometer-mean()-Z","timeBodyAccerelometer-std()-X","timeBodyAccerelometer-std()-Y","timeBodyAccerelometer-std()-Z","timeGravityAccerelometer-mean()-X","timeGravityAccerelometer-mean()-Y","timeGravityAccerelometer-mean()-Z","timeGravityAccerelometer-std()-X","timeGravityAccerelometer-std()-Y","timeGravityAccerelometer-std()-Z","timeBodyAccerelometerJerk-mean()-X","timeBodyAccerelometerJerk-mean()-Y","timeBodyAccerelometerJerk-mean()-Z","timeBodyAccerelometerJerk-std()-X","timeBodyAccerelometerJerk-std()-Y","timeBodyAccerelometerJerk-std()-Z","timeBodyGyroscope-mean()-X","timeBodyGyroscope-mean()-Y","timeBodyGyroscope-mean()-Z","timeBodyGyroscope-std()-X","timeBodyGyroscope-std()-Y","timeBodyGyroscope-std()-Z","timeBodyGyroscopeJerk-mean()-X","timeBodyGyroscopeJerk-mean()-Y","timeBodyGyroscopeJerk-mean()-Z","timeBodyGyroscopeJerk-std()-X","timeBodyGyroscopeJerk-std()-Y","timeBodyGyroscopeJerk-std()-Z","timeBodyAccerelometerMagnitude-mean()","timeBodyAccerelometerMagnitude-std()","timeGravityAccerelometerMagnitude-mean()","timeGravityAccerelometerMagnitude-std()","timeBodyAccerelometerJerkMagnitude-mean()","timeBodyAccerelometerJerkMagnitude-std()","timeBodyGyroscopeMagnitude-mean()","timeBodyGyroscopeMagnitude-std()","timeBodyGyroscopeJerkMagnitude-mean()","timeBodyGyroscopeJerkMagnitude-std()","freqBodyAccerelometer-mean()-X","freqBodyAccerelometer-mean()-Y","freqBodyAccerelometer-mean()-Z","freqBodyAccerelometer-std()-X","freqBodyAccerelometer-std()-Y","freqBodyAccerelometer-std()-Z","freqBodyAccerelometer-meanFrequency()-X","freqBodyAccerelometer-meanFrequency()-Y","freqBodyAccerelometer-meanFrequency()-Z","freqBodyAccerelometerJerk-mean()-X","freqBodyAccerelometerJerk-mean()-Y","freqBodyAccerelometerJerk-mean()-Z","freqBodyAccerelometerJerk-std()-X","freqBodyAccerelometerJerk-std()-Y","freqBodyAccerelometerJerk-std()-Z","freqBodyAccerelometerJerk-meanFrequency()-X","freqBodyAccerelometerJerk-meanFrequency()-Y","freqBodyAccerelometerJerk-meanFrequency()-Z","freqBodyGyroscope-mean()-X","freqBodyGyroscope-mean()-Y","freqBodyGyroscope-mean()-Z","freqBodyGyroscope-std()-X","freqBodyGyroscope-std()-Y","freqBodyGyroscope-std()-Z","freqBodyGyroscope-meanFrequency()-X","freqBodyGyroscope-meanFrequency()-Y","freqBodyGyroscope-meanFrequency()-Z","freqBodyAccerelometerMagnitude-mean()","freqBodyAccerelometerMagnitude-std()","freqBodyAccerelometerMagnitude-meanFrequency()","freqBodyBodyAccerelometerJerkMagnitude-mean()","freqBodyBodyAccerelometerJerkMagnitude-std()","freqBodyBodyAccerelometerJerkMagnitude-meanFrequency()","freqBodyBodyGyroscopeMagnitude-mean()","freqBodyBodyGyroscopeMagnitude-std()","freqBodyBodyGyroscopeMagnitude-meanFrequency()","freqBodyBodyGyroscopeJerkMagnitude-mean()","freqBodyBodyGyroscopeJerkMagnitude-std()","freqBodyBodyGyroscopeJerkMagnitude-meanFrequency()"
"57","WALKING_UPSTAIRS",27,51,2,0.28481970254902,-0.0159022941570588,-0.106363130872549,-0.136990821431373,0.0228121873372549,-0.218320335764706,0.940825287843137,-0.254992075294118,-0.0304075525509804,-0.963393591568627,-0.957009336078432,-0.922814189019608,0.0892460409666667,0.0297088764686274,-0.00518325625882353,-0.116082030064706,-0.0566083052215686,-0.461969748705882,-0.0643756474709804,-0.0511386356882353,0.0842987373656862,-0.463148628117647,-0.0703619924107843,-0.244185589666667,-0.0734345649019608,-0.0258579929019608,-0.0469088927411765,-0.387707360784314,-0.31486755527451,-0.367925182586275,-0.0552110326078431,-0.124593257117647,-0.0552110326078431,-0.124593257117647,-0.15334952927451,-0.123520873392157,-0.100290799607843,-0.180951590392157,-0.338348373921569,-0.354804149254902,-0.116758697586275,0.0245618676580392,-0.281781334313725,-0.147250940984314,-0.0451133770335294,-0.250271575372549,-0.29661913872549,0.0745650265509804,0.08913909072,-0.142057988666667,-0.115728745277275,-0.416390667647059,-0.168893938335294,-0.0562436816686275,-0.506055976666667,-0.237835842682353,-0.382964931686275,-0.199340863784314,-0.345930482486274,-0.0843716887607843,-0.167624899484314,-0.503603005470588,-0.0741974667784314,-0.340895521176471,-0.0379305675862745,-0.0402025225980392,-0.0416089044039216,-0.0496096794294118,-0.30745993827451,0.122335280215686,-0.0932585791803922,-0.170483835803922,0.0643404006319608,-0.1945295905,-0.317962278254902,0.213917684470588,-0.335971080817647,-0.427622833764706,0.174046929466471
"58","WALKING_UPSTAIRS",28,51,2,0.271509389803922,-0.0190400572417647,-0.108394707392157,-0.730224194509804,-0.5657840797,-0.565126980454902,0.90753921372549,-0.304585601372549,-0.00952297084901961,-0.974925523921569,-0.962454387843137,-0.941822980784314,0.0955542536764706,0.0195226169078431,-0.0278550209791765,-0.769408148235294,-0.732635820196078,-0.873933372941176,-0.0120118804194118,-0.102933332209804,0.0935379821039216,-0.801787079607843,-0.580514862237255,-0.782096611372549,-0.109274393705882,-0.0520322930568627,-0.0452042469352941,-0.837003388039216,-0.837397115882353,-0.831134682352941,-0.624030256156862,-0.701669009019608,-0.624030256156862,-0.701669009019608,-0.775499488235294,-0.77868030372549,-0.621027735615686,-0.638989941270588,-0.833263204313725,-0.853126142156863,-0.748717624705883,-0.642765891927451,-0.745037629803922,-0.724149641960784,-0.557115428882353,-0.519048197278431,-0.172342580506667,-0.0478278539784313,-0.137737024333333,-0.782268119607843,-0.748245457843137,-0.861768859215686,-0.776758667843137,-0.733525221176471,-0.884692608627451,0.00370986421568628,-0.230641314431373,-0.174682456319608,-0.773489875490196,-0.707102202352941,-0.759430893137255,-0.812266462352941,-0.522421102647059,-0.810156955490196,-0.177069471607843,-0.206547175143137,-0.0317522321784314,-0.71616314372549,-0.740448635294118,0.0772805614313726,-0.763052179607843,-0.801088145098039,0.230885768072549,-0.714964989019608,-0.652971223392157,-0.132673735769412,-0.848027630980393,-0.870810193529412,0.173103204117647
"59","WALKING_UPSTAIRS",29,49,2,0.264676773591837,-0.0138236999483673,-0.136691544469388,-0.900904819795919,-0.839479293720408,-0.829750472183673,0.398891311,0.442078246673469,0.175176735918367,-0.966234159591837,-0.978032586938776,-0.903235315326531,0.0792762925510204,-0.00240224273877551,0.00790026871020408,-0.887433405714286,-0.860521605567347,-0.922535840816327,-0.0321976206897959,-0.0688263671632653,0.0897615459183674,-0.897141754285714,-0.87883487444898,-0.882435276530612,-0.100369742991837,-0.0452031964081633,-0.0627226732020408,-0.882232353061224,-0.907465055102041,-0.914100776326531,-0.84726982555102,-0.837207099204082,-0.84726982555102,-0.837207099204082,-0.887990040408164,-0.876971788816327,-0.849991442857143,-0.83627633322449,-0.906021199591837,-0.899024285714286,-0.893618007142857,-0.852233743242857,-0.873990397142857,-0.904681904693878,-0.843142902061224,-0.821832619612245,-0.0770016386836735,0.128839412238775,0.178876213800816,-0.891893719387755,-0.873201968081633,-0.917787409591837,-0.893048620612245,-0.856507462781225,-0.926177863265306,0.188443233140816,0.0780076265306123,0.0535863289387755,-0.87687042344898,-0.88279082122449,-0.874714742653061,-0.904286350408163,-0.877755557693877,-0.896110358979592,0.109691530725714,0.0222884005102041,0.0227570655102041,-0.854181315714286,-0.856826071714285,0.213271838081633,-0.876566915487755,-0.877438100816326,0.333220991938776,-0.859218487142857,-0.850476071306122,-0.00567202218367344,-0.899532956122449,-0.905465944081632,0.172527729020408
"60","WALKING_UPSTAIRS",30,65,2,0.269214938615385,-0.0169856483612308,-0.112510220876923,-0.274407420537369,0.103762417695385,-0.230895933564615,0.914368932461539,-0.323307499538462,-0.105113138246154,-0.963271088923077,-0.956957245846154,-0.930324689538461,0.0693152241861538,0.0326131156938461,0.00630215653538461,-0.157920197218462,-0.0343237351984616,-0.516918752769231,0.0086775742,-0.1165164922,0.0693641977769231,-0.486319111076923,-0.04606718342,-0.361461971723077,-0.0907012913835385,-0.0274207511015385,-0.0449267969149231,-0.318014247876923,-0.332191888938462,-0.439252647846154,-0.126107499676923,-0.201565132943077,-0.126107499676923,-0.201565132943077,-0.202257697923077,-0.115145739339077,-0.148314505538462,-0.168860510123077,-0.344756509953846,-0.367641905753846,-0.214879578338461,0.0418251000369231,-0.365447925692308,-0.301414081290769,0.0622734425969231,-0.228523109575385,-0.263592542338462,0.0403269016153846,-0.0253333211292308,-0.209753833004615,-0.115422355986154,-0.490262822923077,-0.179411193584615,-0.0112004380553846,-0.541550025846154,-0.246633440969231,-0.408663023769231,-0.204637488115385,-0.378934908246154,-0.14145061368,-0.275876744461538,-0.522144752,-0.00745339182461539,-0.451327269384615,-0.0416248129415385,-0.145207198023077,-0.0858329359398461,-0.1399351726,-0.365128087230769,0.1164995656,-0.095034876484,-0.148016472407692,0.0966499811327692,-0.206737983061538,-0.292705133076923,0.178213484463692,-0.362099316738462,-0.420869892953846,0.177820267996923
"61","WALKING_DOWNSTAIRS",2,47,3,0.276063398297872,-0.0142730394855319,-0.0901761837234043,-0.44576275006383,-0.340862642176596,-0.423681605468085,0.919019875531915,-0.310934216595745,-0.018748187787234,-0.963222183829787,-0.939182803829787,-0.900180680425532,0.0684157230638298,0.0185774956446808,-0.0126888657319149,-0.470959702114894,-0.485624750248936,-0.672610950212766,-0.000468254491489362,-0.0904974067957447,0.0606414800127659,-0.655219830425532,-0.403735322148936,-0.504464326657447,-0.116213984395745,-0.0623701783787234,-0.019392884312766,-0.681896508085106,-0.615191622744681,-0.602363361914894,-0.365873159827234,-0.410762911276596,-0.365873159827234,-0.410762911276596,-0.508948482980851,-0.477392920097872,-0.396237417638298,-0.457147729021277,-0.620329352765957,-0.652214559148936,-0.446936771355319,-0.388413914323404,-0.545442829851064,-0.447622322087234,-0.361617561448936,-0.41753488787234,-0.241516153355319,-0.060861211712766,-0.0841016612765958,-0.48794884506383,-0.504173764914894,-0.645760155319149,-0.501212588686596,-0.501455600602128,-0.697871615106383,-0.169764793705532,-0.382134171106383,-0.233374663361702,-0.600702970851064,-0.475540422085106,-0.452937326787234,-0.674887422553191,-0.379263707297872,-0.569332838723404,-0.230079904446808,-0.216355626297872,-0.170094884404255,-0.397907276829787,-0.512419664906383,-0.00239833698234044,-0.444314938659574,-0.526932280112766,0.0853286358531915,-0.497251079638298,-0.531751632553192,-0.0429251652553191,-0.63788122912766,-0.698176949574468,0.109758081391489
"62","WALKING_DOWNSTAIRS",4,45,3,0.256001510777778,-0.00079667129111111,-0.0961990486222222,-0.976640585333333,-0.896784518888889,-0.942008230666666,0.71282555,0.0967221382602222,0.237824539333333,-0.961209864444444,-0.919427528666667,-0.934713299777778,0.0753052948755556,0.0103737248955556,-0.00732225401999999,-0.981369966888889,-0.967296322444445,-0.982429392444445,-0.0317193357188889,-0.0728506457333333,0.111523924951111,-0.975975574888889,-0.970910662666667,-0.946117717333333,-0.0988527148444445,-0.0384173530888889,-0.0597072283504444,-0.982802202888889,-0.987045202666667,-0.982510495555555,-0.931341908444445,-0.911587266888889,-0.931341908444445,-0.911587266888889,-0.978101285777778,-0.978166891111111,-0.938637950666667,-0.949888002888889,-0.986400282444445,-0.985616606444445,-0.976448422888889,-0.923165999777777,-0.957247054666667,-0.976933514666667,-0.891158965555556,-0.938413358444444,-0.00642366795777779,-0.0039797275,0.164937076066667,-0.981463019555555,-0.967490910222222,-0.979427499777778,-0.983002892444444,-0.969655896444444,-0.984090493333333,0.2196845174,-0.0693487617688889,0.0447338590888889,-0.97337764,-0.974638757333333,-0.950238508666667,-0.97701344,-0.969082280444445,-0.949752553555556,-0.0550400692733334,-0.0965588200955556,-0.0409392165408889,-0.933571279111111,-0.915114846444444,0.100371753173333,-0.977616656,-0.977977960222222,0.330544859268889,-0.964050079777778,-0.949749908888889,-0.150117133217778,-0.986191997333334,-0.985567898444444,0.158831505117778
"63","WALKING_DOWNSTAIRS",9,42,3,0.274001235238095,-0.0171673754047619,-0.109197605928571,-0.733711270952381,-0.594360549266667,-0.71928011,0.266826087857143,0.336438048571429,0.227224109238095,-0.983952715476191,-0.97783558,-0.969278997619047,0.0918382384095238,0.0150866461333333,-0.000345529388345244,-0.707233153095238,-0.605460180142857,-0.791957843809524,-0.0351484566357143,-0.0702734809761905,0.104724102619048,-0.80371353,-0.825549454047619,-0.765090924047619,-0.0944309829285714,-0.0412983859285714,-0.0636671722666667,-0.731177821428572,-0.870191468333333,-0.800135175476191,-0.682300947619048,-0.707251812380952,-0.682300947619048,-0.707251812380952,-0.703232128095238,-0.649428931428571,-0.762871097857143,-0.804518512857143,-0.825122604761905,-0.827715530238095,-0.730536807857143,-0.623351058333333,-0.742945034761905,-0.735283115952381,-0.604924204561905,-0.728042169285714,-0.161476494547619,0.227024886883333,0.186763517019048,-0.72140273,-0.655765174952381,-0.791855221190476,-0.718817766904762,-0.578206805257143,-0.791347271904762,0.00870549490714288,-0.115767692521429,-0.137097322866667,-0.740143389761905,-0.828779090714286,-0.749896258571428,-0.824251518571429,-0.82526277,-0.792004989523809,-0.0152181020357143,-0.0019574086547619,0.0554098723333333,-0.702866077619047,-0.755070170476191,0.227031233788095,-0.680325331190476,-0.615365663809524,0.100449426119048,-0.817502722619048,-0.829435245714286,0.0894551391642857,-0.851069714047619,-0.8125186,0.135500671561905
"64","WALKING_DOWNSTAIRS",10,38,3,0.279130431289474,-0.0219644883897368,-0.112048878328947,-0.130788986947368,0.0219743513842105,-0.38063355181579,0.933714291842105,-0.264097561578947,-0.107446448236842,-0.956551597631579,-0.93825189,-0.907137207894737,0.0509523876263158,0.0428521336578947,-0.00404518270763158,-0.12007885268421,-0.043788122131579,-0.575488443947368,-0.0872834242315789,-0.0377970990631579,0.0980775770105263,-0.347519864597368,-0.577290602894737,-0.447905463157895,-0.0887595292631579,-0.0505271698263158,-0.0496000842026316,-0.305744005657895,-0.710217145789473,-0.435616967973684,-0.0822153983684211,-0.147229259157895,-0.0822153983684211,-0.147229259157895,-0.204670294894737,-0.0918478392973684,-0.290044149868421,-0.353526223342105,-0.544098692894737,-0.599715790263158,-0.108047766815789,0.0313463876789474,-0.417893926052632,-0.141788199376316,-0.0495055172236842,-0.410636088131579,-0.308611254128947,0.0961234299052632,-0.0313752677605263,-0.133231950339474,-0.0895564623947369,-0.537530017368421,-0.186721100184211,-0.05976025835,-0.612334787894737,-0.205021880842105,-0.343875953131579,-0.283619054868421,-0.222219792026316,-0.585785303421053,-0.338237556784211,-0.391006170815789,-0.576259087368421,-0.54085888868421,-0.0989779445236842,-0.126354896836842,0.0316049187,-0.0684042058157895,-0.329596884313158,0.106030011557895,-0.066303751968421,-0.134668801163158,0.0091203566605263,-0.420575297657895,-0.423190358421053,-0.00619559621052632,-0.599719971578947,-0.629791576842105,0.0707466521894737
"65","WALKING_DOWNSTAIRS",12,46,3,0.269277067,-0.0239757853076087,-0.106402227552652,-0.506269338695652,-0.266626603928261,-0.535741825,0.905084230869565,-0.354142901521739,-0.101921299697826,-0.958253179782609,-0.932791802826087,-0.908504223478261,0.0611973161497826,0.00597291478043477,-0.0016968955676087,-0.621609408043478,-0.455052379628261,-0.791143514347826,0.0192268068391304,-0.102537539717391,0.047844469876087,-0.589524970847826,-0.69313722826087,-0.637198180869565,-0.105131772413043,-0.0387118929978261,-0.0583232723913044,-0.644021155652174,-0.841373323695652,-0.702604779130435,-0.40342199076087,-0.512734702826087,-0.40342199076087,-0.512734702826087,-0.594297457826087,-0.612210882173913,-0.528667739586957,-0.559383695847826,-0.759266080217391,-0.794471978913043,-0.55108599276087,-0.313742603304348,-0.634651956304348,-0.490596859108696,-0.289652393713043,-0.522517147173913,-0.33505419126087,-0.0721947721434782,-0.166674883554348,-0.628556815869565,-0.473833422843261,-0.767292004782609,-0.649100516086957,-0.472573055413043,-0.813919454347826,-0.159716968195652,-0.349345680532609,-0.291935512347826,-0.522203705521739,-0.737949358913043,-0.594084143913043,-0.613821377826087,-0.671236446521739,-0.686468091956522,-0.14420899496087,-0.313246384,-0.129351716812609,-0.504136689565218,-0.59439182,0.0191417967913043,-0.581825228478261,-0.658081474130435,0.121936700795652,-0.639370766086957,-0.5858819165,-0.180400055604348,-0.789951845652174,-0.815475929565217,0.119040121147826
"66","WALKING_DOWNSTAIRS",13,47,3,0.275508640425532,-0.0173790444361702,-0.106930026595745,-0.969099480212766,-0.876285120638298,-0.872466938723404,0.774946700638298,0.0847872761506383,0.0753811945744681,-0.975349037021277,-0.943990619787234,-0.912395431489362,0.0748552521829787,0.0030359178106383,0.000360641809574468,-0.964398493404255,-0.94222363787234,-0.969781807234043,-0.0373288354957447,-0.0804044210425532,0.116613502297021,-0.921491685531915,-0.92884094212766,-0.910662789787234,-0.103586950574468,-0.035360267412766,-0.0640544237702128,-0.953612592978723,-0.972538059787234,-0.966371882765957,-0.910913066595745,-0.892991136170213,-0.910913066595745,-0.892991136170213,-0.961688737021277,-0.951594790638298,-0.892862375319149,-0.886310389744681,-0.969093786808511,-0.965396854042553,-0.965372217659574,-0.896843821914894,-0.913325598510638,-0.97080376425532,-0.873940838297873,-0.862937450638298,-0.050935125406383,-0.0378249279978724,0.0532927254255319,-0.965478662340426,-0.943174460212766,-0.965425364680851,-0.966604979787234,-0.94537878106383,-0.972829922553191,0.107930498297872,-0.214002181278723,-0.0842463388857447,-0.920310236382979,-0.94376937893617,-0.91999087,-0.92327341,-0.921902219574468,-0.916147907234043,-0.111049861234043,-0.298728741957447,-0.100444475294043,-0.912020984680851,-0.89969074106383,-0.000205452449148936,-0.951856665106383,-0.950382520851064,0.167465588053192,-0.921396495319149,-0.885010955914893,-0.219995849914894,-0.968243728723405,-0.964043586382979,-0.0736801060340426
"67","WALKING_DOWNSTAIRS",18,55,3,0.278026216727273,-0.0177912571069091,-0.108560250098182,-0.632692331818182,-0.484638401338182,-0.651596545272728,0.402371417636363,0.270687397090909,0.129680652418182,-0.980368619272727,-0.973193411454545,-0.959079422000001,0.0775928391714545,0.00334750210181818,-0.00906441814163637,-0.579134059090909,-0.457947451358182,-0.738539868727273,-0.0118742218509091,-0.0772167472454546,0.0898166138909091,-0.765429459818182,-0.724751450363636,-0.705666204,-0.104398631092727,-0.0377812648290909,-0.0505535789769091,-0.660064295818182,-0.761924517090909,-0.734674827636363,-0.578330271272727,-0.604654940872727,-0.578330271272727,-0.604654940872727,-0.590276918363636,-0.512858992810909,-0.687011145636363,-0.730806730545454,-0.740325421090909,-0.736194272,-0.605023835636364,-0.475810207036364,-0.664381071090909,-0.644599789818182,-0.521997547981818,-0.672191164909091,-0.177568763781818,0.18797284968,0.100577586681636,-0.603267450181818,-0.505986054872727,-0.723374067818182,-0.591551664545454,-0.442372110605636,-0.752089368909091,-0.0698305666545455,-0.132978755727273,-0.169507619181818,-0.691123343636364,-0.721000928727273,-0.663794515636363,-0.789403970545455,-0.729353528545455,-0.747982676727273,-0.0185564899036364,-0.0413726077763637,0.0780559785563636,-0.586120391636363,-0.677085406909091,0.142178713425455,-0.534212382909091,-0.489513096493818,0.0262599685527273,-0.735965864,-0.774865358545455,0.0974906888545454,-0.756391806909091,-0.729867577818182,0.02250282192
"68","WALKING_DOWNSTAIRS",20,45,3,0.278508573777778,-0.028398554214,-0.115564221955556,-0.213470388311111,-0.0707566527111111,-0.361693812888889,0.912954860666667,-0.289118177111111,-0.148328491444444,-0.943595460444444,-0.927192778444444,-0.906530882666667,0.0545965497,0.0289840838511111,0.0210673447177778,-0.280554159777778,-0.236198654533333,-0.632036433333333,0.00314748057777776,-0.0967745382133334,0.0506664148288889,-0.365162452711111,-0.560077582222222,-0.462658378444444,-0.0870098803866667,-0.0397105163044444,-0.0344906492622222,-0.410472335777778,-0.7111751,-0.465125064222222,-0.164339932035333,-0.183654482633333,-0.164339932035333,-0.183654482633333,-0.348078145555556,-0.265159277426667,-0.273265909022222,-0.324182000222222,-0.578236592666667,-0.648447662444445,-0.237898483575556,-0.110216218291111,-0.453254962222222,-0.20690037706,-0.112177314122222,-0.365016448666667,-0.357145049151111,-0.0392163766444444,-0.192527877991556,-0.29518578218,-0.263260050555556,-0.599103689555556,-0.331421918857778,-0.2600290392386,-0.663692995777778,-0.272455936866667,-0.394282772444444,-0.406716144444445,-0.272144136077778,-0.573070928888889,-0.363632185111111,-0.399729734233333,-0.556585279111111,-0.550083648666667,-0.184026142537778,-0.209796961388889,0.00522960662222223,-0.145201477122222,-0.333810960888889,0.0218682127977778,-0.243980004177778,-0.300503848777778,0.0265968048415555,-0.421186379515555,-0.380966182408889,-0.112651760705751,-0.650368485555556,-0.671248853777778,0.0481216873466667
"69","WALKING_DOWNSTAIRS",24,55,3,0.276467856363636,-0.00744399552,-0.111363871381818,-0.927193951818182,-0.797231916,-0.851432607818182,0.895871414727273,0.0506493480927272,0.142493154127273,-0.971084079272728,-0.919335361109091,-0.931427947818182,0.0713225890909091,-0.00574269556981818,0.00585132811836364,-0.934736426727272,-0.887118775818182,-0.946772782,-0.0427462976994546,-0.0546767224727273,0.0811045650727273,-0.889961383636364,-0.910181899454546,-0.874507652727273,-0.0965762912909091,-0.0407885768345455,-0.0423705952054545,-0.914778663818182,-0.949490757090909,-0.921578928363636,-0.862490383818182,-0.850761215090909,-0.862490383818182,-0.850761215090909,-0.925144398181818,-0.912847452,-0.865417803636364,-0.841413777818182,-0.939619745454545,-0.933287244181818,-0.933981172363636,-0.833276683636364,-0.894020256727273,-0.925321295090909,-0.793164000770909,-0.842585300909091,-0.102689063483636,-0.0306913618163636,-0.0220323877945455,-0.936639148,-0.889546007818182,-0.939299208181818,-0.938751617454545,-0.892394666363637,-0.953071512363636,0.0681515485872727,-0.212940181856364,-0.113222163223636,-0.885088683818182,-0.918170550545454,-0.872163290181818,-0.893684585636364,-0.906955454909091,-0.887571713818182,-0.0655192291709091,-0.174126282821818,-0.0781289395145455,-0.869916017454546,-0.864547005272728,0.00100858696963634,-0.909587330181818,-0.916648248181818,0.183461801903636,-0.880227014181818,-0.846638415818182,-0.146520788618182,-0.937454155818181,-0.932746685636364,-0.0397630876698182
